id1,id2,similarity,relation
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0022-JAN279776_Tender_JAN279776,LOW,27
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-081605-2019_Tender_081605-2019_td,LOW,28
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000222-2019_Tender_000222-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000223-2019_Tender_000223-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0012-316017_Tender_316017,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0012-319289_Tender_319289,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000258-2019_Tender_000258-2019_td,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0119-160373_Tender_160373,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0119-160464_Tender_160464,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-099093-2019_Tender_099093-2019_td,HIGH,1
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0007-40540587_Tender_40540587,HIGH,2
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0020-english-heritage_1064_Tender_english-heritage_1064,MEDIUM,7
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-015398-2019_Tender_015398-2019_td,MEDIUM,8
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0022-FEB285724_Tender_FEB285724,LOW,25
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0022-FEB285743_Tender_FEB285743,MEDIUM,13
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0022-FEB344827_Tender_FEB344827,MEDIUM,14
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-096841-2019_Tender_096841-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0012-334850_Tender_334850,MEDIUM,16
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-137573-2019_Tender_137573-2019_td,HIGH,1
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0324-000000113332_Tender_000000113332,HIGH,2
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-134380-2019_Tender_134380-2019_td,HIGH,4
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-043853-2019_Tender_043853-2019_td,MEDIUM,7
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-088397-2019_Tender_088397-2019_td,MEDIUM,8
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0022-FEB285801_Tender_FEB285801,LOW,25
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0022-JAN343224_Tender_JAN343224,MEDIUM,10
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0022-FEB343944_Tender_FEB343944,LOW,26
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-012073-2019_Tender_012073-2019_td,MEDIUM,13
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0022-FEB285950_Tender_FEB285950,MEDIUM,14
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-012309-2019_Tender_012309-2019_td,MEDIUM,15
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-098544-2019_Tender_098544-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0119-162600_Tender_162600,HIGH,1
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0064-19-29283_Tender_19-29283,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-088459-2019_Tender_088459-2019_td,MEDIUM,7
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0064-19-35082_Tender_19-35082,MEDIUM,8
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-126685-2019_Tender_126685-2019_td,MEDIUM,9
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-128737-2019_Tender_128737-2019_td,MEDIUM,12
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0102-CSL_2019_FzGW3CzoEh_Tender_CSL_2019_FzGW3CzoEh,MEDIUM,13
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0022-FEB285412_Tender_FEB285412,MEDIUM,16
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-075861-2019_Tender_075861-2019_td,MEDIUM,17
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-034632-2019_Tender_034632-2019_td,MEDIUM,18
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-020095-2019_Tender_020095-2019_td,MEDIUM,21
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-021197-2019_Tender_021197-2019_td,MEDIUM,22
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0022-FEB285784_Tender_FEB285784,LOW,25
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0022-FEB285387_Tender_FEB285387,LOW,26
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0022-FEB285173_Tender_FEB285173,LOW,27
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-123937-2019_Tender_123937-2019_td,LOW,29
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000222-2019_Tender_000222-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0012-316017_Tender_316017,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-120544-2019_Tender_120544-2019_td,ocds-0c46vo-0119-160373_Tender_160373,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0119-161381_Tender_161381,HIGH,1
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-078832-2019_Tender_078832-2019_td,HIGH,2
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-147850-2019_Tender_147850-2019_td,HIGH,3
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-039757-2019_Tender_039757-2019_td,MEDIUM,7
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0020-historic-england_1054_Tender_historic-england_1054,MEDIUM,8
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0020-britishcouncil_769_Tender_britishcouncil_769,MEDIUM,9
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-119667-2019_Tender_119667-2019_td,MEDIUM,10
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-003028-2019_Tender_003028-2019_td,MEDIUM,11
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-032101-2019_Tender_032101-2019_td,MEDIUM,12
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0022-MAR286439_Tender_MAR286439,MEDIUM,13
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-007088-2019_Tender_007088-2019_td,MEDIUM,14
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-009444-2019_Tender_009444-2019_td,MEDIUM,15
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0102-CSL_2019_pyAVXl2Qyy_Tender_CSL_2019_pyAVXl2Qyy,MEDIUM,16
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-013063-2019_Tender_013063-2019_td,MEDIUM,17
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-129733-2019_Tender_129733-2019_td,MEDIUM,18
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0022-FEB284879_Tender_FEB284879,LOW,25
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0022-FEB285745_Tender_FEB285745,LOW,26
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0022-FEB284728_Tender_FEB284728,LOW,27
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000222-2019_Tender_000222-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0012-316017_Tender_316017,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-129644-2019_Tender_129644-2019_td,ocds-0c46vo-0119-160373_Tender_160373,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-094945-2019_Tender_094945-2019_td,HIGH,1
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0022-FEB285737_Tender_FEB285737,MEDIUM,7
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-006907-2019_Tender_006907-2019_td,MEDIUM,8
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0016-34242_Tender_34242,LOW,25
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0020-bruneluniversity_215_Tender_bruneluniversity_215,MEDIUM,13
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-013812-2019_Tender_013812-2019_td,MEDIUM,14
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-129682-2019_Tender_129682-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
